crawl_date,crawl_datetime,id,name,price,url,rooms,m2,height,type,elevator,seller_phone,description,euro_per_m2,seller,seller_url
2022-04-09,2022-04-09 16:35:46,97229716,Piso en Centro; Valladolid,349.000,/inmueble/97229716/,3,140,Planta 2ª,exterior con ascensor,yes,983 281 663,ANB GESTIÓN INMOBILIARIA vende precioso piso en el centro de Valladolid; al lado de plaza Madrid y 5´de la plaza Mayor..Totalmente refo...,2492.86,ANB Gestión Inmobiliaria,/pro/anb-gestion-inmobiliaria/
2022-04-09,2022-04-09 16:35:46,96945633,Estudio en canovas del castillo; 10; Centro; Valladolid,149.000,/inmueble/96945633/,40,Planta 4ª,,,,,,,,
2022-04-09,2022-04-09 16:35:46,96830471,Ático en calle Ruiz Hernández; 8; Centro; Valladolid,275.000,/inmueble/96830471/,3,111,Planta 6ª,exterior con ascensor,yes,983 981 815,Ático en pleno centro de la ciudad; junto a la plaza de la Universidad; con una terraza espectacular..Se divide en tres dormitorios; reci...,2477.48,Fin-vall gestion inmobiliaria,/pro/finvallgestioninmobiliaria/
2022-04-09,2022-04-09 16:35:46,96883280,Piso en Caridad; Centro; Valladolid,385.000,/inmueble/96883280/,4,155,Planta 4ª,exterior con ascensor,yes,983 983 982,Ata Inmobiliaria LES OFRECE MAGNIFICO PISO; TODO EL EXTERIOR. Situado en PLENO CENTRO DE VALLADOLID..Características. 155 m2 Construidos....,2483.87,Ata Inmobiliaria,/pro/ata-asesores-inmobiliarios/
2022-04-09,2022-04-09 16:35:46,95917420,Piso en Regalado; Centro; Valladolid,580.000,/inmueble/95917420/,4,205,Planta 1ª,exterior con ascensor,yes,983 983 982,Ata Inmobiliaria VENDE ESPECTACULAR PISO; en pleno CENTRO DE VALLADOLID. Zona comercial y de negocios. Edificio histórico completamente r...,2829.27,Ata Inmobiliaria,/pro/ata-asesores-inmobiliarios/
2022-04-09,2022-04-09 16:35:46,96468223,Piso en calle la Galatea; Centro; Valladolid,320.000,/inmueble/96468223/,5,191,Planta 3ª,exterior con ascensor,yes,983 280 534,Piso en pleno centro de Valladolid; todo exterior y en esquina; con un gran balcón que rodea parte del piso y dos terrazas acristaladas....,1675.39,Best House Valladolid Zorrilla,/pro/best-house-valladolid-zorrilla/
2022-04-09,2022-04-09 16:35:46,96106810,Piso en GALATEA; Centro; Valladolid,323.000,/inmueble/96106810/,5,171,Planta 3ª,exterior con ascensor,yes,983 984 257,Piso en C/ Galatea; se trata de un 3º con ascensor 157 M útiles que se dividen en 5 amplios dormitorios. Dormitorio principal con vestido...,1888.89,Inmoesgueva c.b.,/pro/inmoesgueva/
2022-04-09,2022-04-09 16:35:46,95168686,Piso en DOCTRINOS; Centro; Valladolid,558.000,/inmueble/95168686/,4,177,Planta 5ª,exterior con ascensor,yes,983 984 257,Espectacular piso reformado en el centro de la ciudad. Esquina entre Doctrinos y Calle Santiago. Con las mejores calidades para entrar a...,3152.54,Inmoesgueva c.b.,/pro/inmoesgueva/
2022-04-09,2022-04-09 16:35:46,94603043,Piso en calle Torrecilla; 9; Centro; Valladolid,425.000,/inmueble/94603043/,4,126,Planta 5ª,exterior con ascensor,yes,691 305 061,En zona de San Pablo; con salida a zona peatonal; piso con 126 m² construidos; dispone de salón; cocina; 4 dormitorios y dos baños que su...,3373.02,,
2022-04-09,2022-04-09 16:35:46,94430874,Piso en calle de Fray Luis de León; 23; Centro; Valladolid,280.000,/inmueble/94430874/,4,124,Planta 2ª,exterior con ascensor,yes,,,,,
2022-04-09,2022-04-09 16:35:46,88029568,Piso en calle Francisco Zarandona; Centro; Valladolid,520.000,/inmueble/88029568/,4,155,Planta 2ª,exterior con ascensor,yes,983 984 257,Espectacular piso muy amplio y muy luminoso en edificio señorial; frente a san benito y junto al mercado del vall; segunda planta con asc...,3354.84,Inmoesgueva c.b.,/pro/inmoesgueva/
2022-04-09,2022-04-09 16:35:46,95679584,Piso en Centro; Valladolid,295.000,/inmueble/95679584/,5,126,Planta 5ª,exterior con ascensor,yes,983 982 746,Inmobiliaria Urbana Uno comercializa en régimen de venta un estupendo piso en la calle SAN QUIRCE..Magnífica ubicación en pleno corazón...,2341.27,Inmobiliaria Urbana Uno,/pro/inmobiliaria-urbana-uno/
2022-04-09,2022-04-09 16:35:46,94908942,Piso en calle de Manteria; 36; Centro; Valladolid,152.000,/inmueble/94908942/,3,86,Planta 4ª,interior con ascensor,yes,983 982 857,UNA IMPORTANTE BAJADA DEL PRECIO SOLO DURANTE EL MES DE MARZO..las zonas comunes cuentan ya con un ascensor nuevo que baja hasta pie de c...,1767.44,AyF Gestión Inmobiliaria,/pro/ayf-gestion-inmobiliaria/
2022-04-09,2022-04-09 16:35:46,96891495,Piso en calle de Acibelas; Centro; Valladolid,149.900,/inmueble/96891495/,3,98,Planta 1ª,exterior con ascensor,yes,983 982 768,TU VIVIENDA.Tu inmobiliaria de confianza; VENDE piso de 95 m2 en la calle Acibelas; junto a la Plaza Cruz Verde..La vivienda consta de tr...,1529.59,TU VIVIENDA,/pro/tu-vivienda/
2022-04-09,2022-04-09 16:35:46,96862675,Piso en calle de Panaderos; Centro; Valladolid,160.000,/inmueble/96862675/,3,109,Planta 7ª,exterior con ascensor,yes,983 985 749,El centro de la ciudad es la zona ansiada por muchos de vosotros para llevar a cabo una de las compras más importantes en vuestras vidas....,1467.89,Inmolisting,/pro/inmolisting/
2022-04-09,2022-04-09 16:35:49,34052362,Piso en calle Miguel Íscar; 13; Centro; Valladolid,355.000,/inmueble/34052362/,1,198,Planta 1ª,exterior con ascensor,yes,983 982 904,Posibilidad de hacerte una vivienda a tu gusto en una de las principales calles de la ciudad; con una superfície de 187 m2; ublicada en u...,1792.93,Ker 2000 inmobiliaria,/pro/ker2000inmobiliaria/
2022-04-09,2022-04-09 16:35:49,96949696,Piso en Centro; Valladolid,439.000,/inmueble/96949696/,3,216,Planta 1ª,exterior con ascensor,yes,983 981 053,PISO VENTA CENTRO VALLADOLID; en calle Dos de Mayo; 170 m2 útiles; 193m2 construidos; son dos viviendas separadas por un tabique pero se...,2032.41,Di campo agencia inmobiliaria,/pro/di-campo/
2022-04-09,2022-04-09 16:35:49,96503956,Piso en San Ignacio; Centro; Valladolid,367.500,/inmueble/96503956/,5,144,Planta 4ª,exterior con ascensor,yes,923 920 516,VILLAMAYOR GESTIÓN les ofrece una oportunidad de compra en pleno centro de la ciudad de Valladolid..En la mejor ubicación. A un paso de...,2552.08,,
2022-04-09,2022-04-09 16:35:49,95824456,Piso en Centro; Valladolid,295.000,/inmueble/95824456/,3,131,Planta 3ª,exterior con ascensor,yes,911 228 354,Esta magnçifica vivienda está situada en uno de los edificios emblemáticos de la zona; junto a la Iglesia de San Martín; cual se puede ob...,2251.91,HAUZZ Real Estate,/pro/hauzz-real-estate/
2022-04-09,2022-04-09 16:35:49,95661080,Piso en calle Dos de Mayo; Centro; Valladolid,290.000,/inmueble/95661080/,3,137,Planta 2ª,exterior con ascensor,yes,983 982 906,Piso en venta en C/Dos de Mayo (Valladolid). Salón; cocina; 3 dormitorios y 2 baños. Plaza de garaje incluida.,2116.79,Metro inmobiliaria,/pro/metro-inmobiliaria/
2022-04-09,2022-04-09 16:35:49,91271559,Dúplex en calle Castelar; Centro; Valladolid,475.000,/inmueble/91271559/,4,201,Planta 3ª,exterior con ascensor,yes,983 982 906,Venta de duplex; en zona centro de Valladolid; en edifico rehabilitado con encanto en Pasaje Gutiérrez; 4 dormitorios (uno en planta prin...,2363.18,Metro inmobiliaria,/pro/metro-inmobiliaria/
2022-04-09,2022-04-09 16:35:49,95679151,Piso en Centro; Valladolid,198.000,/inmueble/95679151/,1,58,Planta 1ª,exterior con ascensor,yes,983 981 053,En Plaza Fuente Dorada; vendemos un apartamento a estrenar; de 48 m2 útiles; exterior con mucha luz y unas bonitas vistas. Cuenta con un...,3413.79,Di campo agencia inmobiliaria,/pro/di-campo/
2022-04-09,2022-04-09 16:35:49,93613150,Piso en Centro; Valladolid,311.000,/inmueble/93613150/,3,191,Planta 1ª,exterior con ascensor,yes,983 981 053,PISO EN VENTA EN LA PLAZA PONIENTE; VALLADOLID. Vivienda de 191 m2 construidos; actualmente distribuida como oficina; con varios despacho...,1628.27,Di campo agencia inmobiliaria,/pro/di-campo/
2022-04-09,2022-04-09 16:35:49,96570006,Piso en paseo Isabel la Catolica; Centro; Valladolid,195.000,/inmueble/96570006/,3,75,Planta 11ª,exterior con ascensor,yes,876 872 807,SE VENDE PISO EN ISABEL LA CATÓLICA A REFORMAR CON MUCHAS POSIBILIDADES.El inmueble se encuentra en una de las mejores zonas de la ciuda...,2600.0,,
2022-04-09,2022-04-09 16:35:49,96803188,Piso en Centro; Valladolid,295.000,/inmueble/96803188/,2,55,Planta 4ª,con ascensor,yes,983 282 704,ATTICO inmobiliaria vende espectacular apartamento en pleno centro de Valladolid junto a Caño Argeles; construido en 2017. Cercano a todo...,5363.64,ATTICO,/pro/attico/
2022-04-09,2022-04-09 16:35:49,96982115,Piso en calle de la Independencia; Centro; Valladolid,187.200,/inmueble/96982115/,4,108,Planta 2ª,exterior con ascensor,yes,983 982 904,Tiene 108 m2 construidos; 90;88 m2 útiles. Esta para reformar; tiene 4 dormitorios salón; cocina y 1 baño; tiene calefacción central. Sue...,1733.33,Ker 2000 inmobiliaria,/pro/ker2000inmobiliaria/
2022-04-09,2022-04-09 16:35:49,96865723,Piso en calle Dos de Mayo; Centro; Valladolid,400.000,/inmueble/96865723/,5,229,Planta 2ª,exterior con ascensor,yes,983 982 904,Vivienda muy amplia en pleno centro. Consta de 4 dormitorios; 2 baños; cocina office. Salón; tiene 2 terrazas; una de 10 m2 y otra de 3 m...,1746.72,Ker 2000 inmobiliaria,/pro/ker2000inmobiliaria/
2022-04-09,2022-04-09 16:35:49,96665110,Piso en calle Dos de Mayo; Centro; Valladolid,439.000,/inmueble/96665110/,4,193,Planta 1ª,exterior con ascensor,yes,983 982 904,Vivienda para entrar a vivir. Cuenta con 170 m2 útiles; 193m2 construidos; son dos viviendas separadas por un tabique pero se puede tirar...,2274.61,Ker 2000 inmobiliaria,/pro/ker2000inmobiliaria/
2022-04-09,2022-04-09 16:35:49,89310812,Piso en calle Expósitos; Centro; Valladolid,173.450,/inmueble/89310812/,1,78,Planta 2ª,exterior con ascensor,yes,983 982 904,Estudio para entrar a vivir. Amplio salón con cocina americana semiamueblada. A 5 minutos del centro; con todos los servicios y comercios...,2223.72,Ker 2000 inmobiliaria,/pro/ker2000inmobiliaria/
2022-04-09,2022-04-09 16:35:49,96538353,Dúplex en Centro; Valladolid,799.999,/inmueble/96538353/,4,225,Planta 6ª,exterior con ascensor,yes,983 981 053,Se vende precioso ático duplex en pleno centro. Consta en planta baja de hall con salida a la terraza; amplio salón comedor con orientaci...,3555.55,Di campo agencia inmobiliaria,/pro/di-campo/
2022-04-09,2022-04-09 16:35:49,96416929,Piso en Centro; Valladolid,235.000,/inmueble/96416929/,2,63,Planta 3ª,con ascensor,yes,979 192 518,¡ SE VENDE FANTÁSTICO PISO EN CALLE ANTIGUA ( VALLADOLID )! Piso con dos habitaciones; cocina; salón y baño; en el centro de la ciudad; p...,3730.16,iad España,/pro/iadespana/
2022-04-09,2022-04-09 16:35:49,96896195,Piso en calle Marina de Escobar; Centro; Valladolid,210.000,/inmueble/96896195/,3,112,Planta 2ª,exterior con ascensor,yes,983 984 129,Alimar te ofrece este Estupendo piso para reformar; Amplio..hall salon comedor con tres dormitorios dos dobles uno sencillo; baño con ve...,1875.0,Alimar,/pro/alimar/
2022-04-09,2022-04-09 16:35:49,84973682,Piso en Acera de Recoletos; Centro; Valladolid,280.000,/inmueble/84973682/,6,186,Planta 5ª,interior con ascensor,yes,983 280 623,Vivienda en pleno centro de Valladolid en Acera de Recoletos. Son dos viviendas en una última planta del edificio que se pueden unir y co...,1505.38,JBR Inmobiliaria,/pro/jbr-inmobiliaria/
2022-04-09,2022-04-09 16:35:49,96976727,Piso en Centro; Valladolid,187.200,/inmueble/96976727/,4,108,Planta 2ª,exterior con ascensor,yes,983 281 442,Piso en venta para reformar y hacer de esta vivienda tu propio hogar. La vivienda está en el centro de Valladolid; cerca de supermercados...,1733.33,Agcinmo,/pro/agc-inmo/
2022-04-09,2022-04-09 16:35:49,96865312,Piso en Centro; Valladolid,295.000,/inmueble/96865312/,2,59,Planta 4ª,exterior con ascensor,yes,983 282 704,ATTICO inmobiliaria vende espectacular apartamento en pleno centro de Valladolid junto a Caño Argeles; construido en 2017. Cercano a todo...,5000.0,ATTICO,/pro/attico/
2022-04-09,2022-04-09 16:35:49,96676783,Piso en Centro; Valladolid,275.000,/inmueble/96676783/,4,139,Planta 7ª,exterior con ascensor,yes,983 282 704,ATTICO INMOBILIRIA VENDE piso exterior en la calle Panaderos con 139 metros construidos y 118 metros útiles distribuidos en cuatro habita...,1978.42,ATTICO,/pro/attico/
2022-04-09,2022-04-09 16:35:49,96368172,Dúplex en Santa Maria; Centro; Valladolid,470.000,/inmueble/96368172/,3,160,Planta 3ª,exterior con ascensor,yes,876 872 807,Se vende bonito y céntrico ático dúplex en la Calle Santa María..El piso se encuentra en perfecto estado y es de un diseño bonito; eleg...,2937.5,,
2022-04-09,2022-04-09 16:35:49,95799325,Dúplex en calle Expósitos; Centro; Valladolid,894.000,/inmueble/95799325/,5,221,Planta 2ª,exterior con ascensor,yes,876 872 807,"Se vende ""CASA PALACIEGA"" del Siglo.XIX; en un entorno único; enfrente del Palacio Fabio Nelli y Palacio de los Condes de Benavente; hoy...",4045.25,,
2022-04-09,2022-04-09 16:35:49,95779053,Piso en calle Expósitos; 1; Centro; Valladolid,196.000,/inmueble/95779053/,3,96,Planta 3ª,exterior sin ascensor,no,629 403 718,¡ABSTENERSE AGENCIAS INMOBILIARIAS!.Piso en la calle Expósitos; en el centro de Valladolid..Descripción:.Se compone de: Salón/Comedor;...,2041.67,,
2022-04-09,2022-04-09 16:35:49,93931464,Ático en SAN LORENZO; Centro; Valladolid,219.000,/inmueble/93931464/,2,90,Planta 5ª,exterior con ascensor,yes,983 984 257,Exclusivo Ático en la calle San Lorenzo en pleno centro de Valladolid; 80 m². Semi abuhardillado; con amplio salón; 2 dormitorios con arm...,2433.33,Inmoesgueva c.b.,/pro/inmoesgueva/
2022-04-09,2022-04-09 16:35:49,93853531,Piso en calle de los Doctrinos; Centro; Valladolid,558.000,/inmueble/93853531/,4,177,Planta 5ª,exterior con ascensor,yes,983 981 053,PISO VENTA CENTRO VALLADOLID. En la mejor zona residencial y comercial; calle Doctrinos esquina calle Santiago. Vivienda totalmente refor...,3152.54,Di campo agencia inmobiliaria,/pro/di-campo/
2022-04-09,2022-04-09 16:35:49,96987194,Piso en calle del General Ruiz; 1; Centro; Valladolid,380.000,/inmueble/96987194/,6,185,Planta 2ª,exterior con ascensor,yes,983 281 442,¿Sois familia numerosa y necesitas una gran vivienda? General Ruiz; en pleno centro de Valladolid. Te presentamos una vivienda de seis do...,2054.05,Agcinmo,/pro/agc-inmo/
2022-04-09,2022-04-09 16:35:49,96501459,Piso en plaza Trinidad; Centro; Valladolid,112.270,/inmueble/96501459/,1,50,Planta 1ª,interior con ascensor,yes,983 281 834,TE PRESENTO ESTA MAGNIFICA vivienda! Podrás disfrutar de las ventajas de vivir en dicha zona.Se vende APARTAMENTO en PLAZA TRINIDAD; L...,2245.4,Best House Doctrinos,/pro/best-house-doctrinos/
2022-04-09,2022-04-09 16:35:49,93759999,Dúplex en calle Macías Picavea; 2; Centro; Valladolid,299.000,/inmueble/93759999/,2,80,Planta 3ª,exterior sin ascensor,no,983 282 531,Precioso ático de lujo en pleno casco antiguo de Valladolid; techos de madera; baños revestidos de travertino; reformado con cocina amueb...,3737.5,VILLABOL,/pro/villabol/
2022-04-09,2022-04-09 16:35:49,93686000,Piso en Centro; Valladolid,320.000,/inmueble/93686000/,6,171,Planta 3ª,exterior con ascensor,yes,983 281 663,ANB GESTIÓN INMOBILIARIA vende estupendo piso en el centro de Valladolid; entre Plaza Madrid y Campo Grande..Vivienda con todos los dorm...,1871.35,ANB Gestión Inmobiliaria,/pro/anb-gestion-inmobiliaria/
2022-04-09,2022-04-09 16:35:52,95346800,Piso en paseo Isabel la Catolica; 23; Centro; Valladolid,790.000,/inmueble/95346800/,5,214,Planta 3ª,exterior con ascensor,yes,983 985 456,,,,
2022-04-09,2022-04-09 16:35:52,94770062,Piso en calle Doctor Cazalla; Centro; Valladolid,290.000,/inmueble/94770062/,4,133,Planta 3ª,exterior con ascensor,yes,983 982 906,Piso en venta zona San Miguel (Valladolid). 133 m2 construidos; 4 dormitorios; 2 baños; exterior; soleado; ascensor; calefacción central;...,2180.45,Metro inmobiliaria,/pro/metro-inmobiliaria/
2022-04-09,2022-04-09 16:35:52,96903967,Piso en Centro; Valladolid,400.000,/inmueble/96903967/,5,229,Planta 2ª,exterior con ascensor,yes,983 281 442,Se vende espectacular piso para reformar en el centro de la ciudad; cerca de Plaza de España y de la zona de las estaciones. Se trata de...,1746.72,Agcinmo,/pro/agc-inmo/
2022-04-09,2022-04-09 16:35:52,86571082,Piso en Centro; Valladolid,580.000,/inmueble/86571082/,6,283,Planta 3ª,exterior con ascensor,yes,983 982 904,En pleno centro de la ciudad; tenemos esta preciosa vivienda; totalmente reformada en el año 2000. Con el encanto de las viviendas antigu...,2049.47,Ker 2000 inmobiliaria,/pro/ker2000inmobiliaria/
2022-04-09,2022-04-09 16:35:52,97250792,Piso en Centro; Valladolid,420.000,/inmueble/97250792/,4,155,Planta 4ª,exterior con ascensor,yes,983 981 053,Se vende piso junto a la Plaza Mayor de Valladolid. El piso hace esquina por lo que es prácticamente exterior en su totalidad. Tiene 155...,2709.68,Di campo agencia inmobiliaria,/pro/di-campo/
2022-04-09,2022-04-09 16:35:52,96971920,Piso en calle val; Centro; Valladolid,204.000,/inmueble/96971920/,2,75,Planta 4ª,exterior con ascensor,yes,983 984 013,Si eres Joven o inversor; y estas buscando una vivienda en pleno corazón de Valladolid; INMOBILIARIA REMIS; te ofrece este precioso apart...,2720.0,,
2022-04-09,2022-04-09 16:35:52,96677566,Piso en calle del General Ruiz; Centro; Valladolid,180.000,/inmueble/96677566/,4,90,Planta 1ª,con ascensor,yes,916 358 317,Vivienda en pleno centro de Valladolid; a escasos metros del Corte Ingles; con un colegio justo enfrente; esta fenomenal por que aun esta...,2000.0,KELLER WILLIAMS Habita2,/pro/habita2alcaladehenares/
2022-04-09,2022-04-09 16:35:52,96676810,Piso en Centro; Valladolid,131.000,/inmueble/96676810/,3,116,Planta 3ª,con ascensor,yes,983 282 704,ATTICO INMOBILIRIA VENDE PISO EN LABRADORES CON MUCHAS POSIBILIDADES.Ubicado en una de las mejores calles de la ciudad de Valladolid te...,1129.31,ATTICO,/pro/attico/
2022-04-09,2022-04-09 16:35:52,96997444,Piso en GAMAZO; Centro; Valladolid,256.000,/inmueble/96997444/,1,57,Planta 2ª,exterior con ascensor,yes,983 984 257,Piso en el centro de Valladolid a 10 minutos de la Plaza Mayor. Consta de cocina americana completamente equipada; salón; amplio dormitor...,4491.23,Inmoesgueva c.b.,/pro/inmoesgueva/
2022-04-09,2022-04-09 16:35:52,96386447,Piso en RAMÓN Y CAJAL; Centro; Valladolid,153.000,/inmueble/96386447/,3,84,Planta 1ª,exterior con ascensor,yes,983 984 257,Piso en Avda. Ramón y Cajal; frente al Hospital Clínico; y muy próximo a la Iglesia de San Martín; 1º con ascensor y portal nuevo; de 3 d...,1821.43,Inmoesgueva c.b.,/pro/inmoesgueva/
2022-04-09,2022-04-09 16:35:52,88973708,Ático en DUQUE DE LA VICTORIA; Centro; Valladolid,184.000,/inmueble/88973708/,1,82,Planta 4ª,interior con ascensor,yes,983 984 257,Piso céntrico ubicado en una de las mejores zonas de Valladolid..Reformado; con ascensor; cuenta con una amplia habitación con vestidor i...,2243.9,Inmoesgueva c.b.,/pro/inmoesgueva/
2022-04-09,2022-04-09 16:35:52,96056744,Piso en paseo Isabel la católica; 27; Centro; Valladolid,195.000,/inmueble/96056744/,3,74,Planta 11ª,exterior con ascensor,yes,,,,,
2022-04-09,2022-04-09 16:35:52,96542114,Piso en Centro; Valladolid,99.900,/inmueble/96542114/,2,55,Planta 2ª,interior con ascensor,yes,983 985 932,Agencia inmobiliaria de VALLADOLID | zona Bº DELICIAS (PASEO SAN VICENTE); Vende vivienda junto a la Plaza Caño Argales. Consta de 2 dorm...,1816.36,,
2022-04-09,2022-04-09 16:35:52,86482110,Piso en Centro; Valladolid,580.000,/inmueble/86482110/,6,283,Planta 3ª,exterior con ascensor,yes,983 981 053,CENTRO VALLADOLID. Bajada de la libertad; próximo a la Catedral. Si eres de los que le gusta las viviendas con el encanto de lo antiguo G...,2049.47,Di campo agencia inmobiliaria,/pro/di-campo/
2022-04-09,2022-04-09 16:35:52,96840178,Piso en plaza de la Universidad; 5; Centro; Valladolid,580.000,/inmueble/96840178/,5,218,Planta 5ª,exterior con ascensor,yes,693 485 196,,,,
2022-04-09,2022-04-09 16:35:52,96702713,Piso en calle Cebadería; Centro; Valladolid,394.500,/inmueble/96702713/,3,128,,exterior con ascensor,yes,983 984 468,A&M Consultora  Inmobiliaria les presenta; precioso piso en el centro de Valladolid; 120m2 distribuidos en gran salón con doble altura; c...,3082.03,A&M consultora inmobiliaria,/pro/am-consultora-inmobiliaria/
2022-04-09,2022-04-09 16:35:52,97331688,Piso en calle del León; 4; Centro; Valladolid,365.000,/inmueble/97331688/,4,187,Planta 4ª,con ascensor,yes,983 981 022,Re/max Pisuerga vende piso en la calle León; una ubicación privilegiada; en su entorno a menos de 5 minutos caminando encontramos algunos...,1951.87,RE/MAX Pisuerga,/pro/remaxpisuerga/
2022-04-09,2022-04-09 16:35:52,97331681,Piso en plaza del Poniente; 5; Centro; Valladolid,225.000,/inmueble/97331681/,3,83,Planta 13ª,con ascensor,yes,983 981 022,PISO PARA REFORMAR EN EL CENTRO (PLAZA PONIENTE). Transforma este piso en el PISAZO..Nos gusta este piso. En una planta 13; ¿te imaginas...,2710.84,RE/MAX Pisuerga,/pro/remaxpisuerga/
2022-04-09,2022-04-09 16:35:52,95696809,Piso en plaza de Cantarranillas; Centro; Valladolid,169.900,/inmueble/95696809/,1,82,Planta 1ª,interior con ascensor,yes,983 984 468,A&M Consultora Inmobiliaria; les presenta precioso apartamento en Plaza Cantarranillas. Ideal para profesional; interior a patio manzana...,2071.95,A&M consultora inmobiliaria,/pro/am-consultora-inmobiliaria/
2022-04-09,2022-04-09 16:35:52,95917280,Piso en calle detrás de San Andrés; Centro; Valladolid,109.900,/inmueble/95917280/,3,69,Planta 1ª,exterior sin ascensor,no,983 984 468,Piso en venta en la zona de Manteria; 3 dormitorios; salón; cocina y baño; calefacción gas natural.,1592.75,A&M consultora inmobiliaria,/pro/am-consultora-inmobiliaria/
2022-04-09,2022-04-09 16:35:52,88858840,Dúplex en plaza Martí y Monsó; Centro; Valladolid,597.000,/inmueble/88858840/,4,190,Planta 4ª,exterior con ascensor,yes,983 984 468,MAGNIFICO DUPLEX A ESTRENAR EN PLAZA MARTÍ Y MONSO.   Espectacular dúplex en pleno centro de la ciudad; a dos minutos de la Plaza Mayor d...,3142.11,A&M consultora inmobiliaria,/pro/am-consultora-inmobiliaria/
2022-04-09,2022-04-09 16:35:52,1542380,Ático en calle Mantilla; Centro; Valladolid,550.000,/inmueble/1542380/,3,143,Planta 5ª,exterior con ascensor,yes,983 980 325,VIDEO INFORMATIVO: para verlo busque en youtube GRUPOSUR 23017. Les presento un exclusivo ático-dúplex de lujo a estrenar en la Casa Mant...,3846.15,Gruposur Luxury,/pro/gruposurluxury/
2022-04-09,2022-04-09 16:35:52,97331684,Piso en plaza Fuente Dorada; 17; Centro; Valladolid,310.000,/inmueble/97331684/,2,121,Planta 5ª,con ascensor,yes,983 981 022,Un PISO ESPECIAL en pleno centro de Valladolid. Este piso no te dejará indiferente..Sus propietarios; cuando compraron el último piso de...,2561.98,RE/MAX Pisuerga,/pro/remaxpisuerga/
